Date,Open,High,Low,Close,Adj Close,Volume
2010-01-13,50.799999,52.959999,50.700001,52.439999,47.461655,20400
2010-01-14,52.470001,52.470001,50.619999,52.049999,47.108669,10600
2010-01-15,52.25,52.650002,50.619999,50.990002,46.149296,14500
2010-01-19,51,51.310001,50.73,51.27,46.402733,13300
2010-01-20,51.07,51.470001,50.529999,50.799999,45.977337,10600
2010-01-21,51,51.200001,50,50,45.253292,15600
2010-01-22,50,50.490002,49.5,49.59,44.88221,13500
2010-01-25,50.150002,51.220001,49.880001,50.189999,45.425262,11400
2010-01-26,49.349998,49.810001,48.700001,48.709999,44.085754,13800
2010-01-27,48.75,51.720001,48.75,51.5,46.610897,23800
2010-01-28,51.790001,51.970001,50.259998,50.639999,45.832531,17300
2010-01-29,50.619999,51.830002,50.470001,50.470001,45.678677,14600
2010-02-01,50.880001,51.25,50.610001,50.790001,45.9683,17000
2010-02-02,50.66,50.900002,50.330002,50.5,45.705826,22500
2010-02-03,50.200001,51.130001,50.200001,50.23,45.461452,6900
2010-02-04,49.959999,50.27,48.490002,48.5,44.115253,14300
2010-02-05,48.720001,49.919998,48.380001,49.119999,44.679214,9800
2010-02-08,50.959999,50.959999,48.779999,49.48,45.006657,17800
2010-02-09,50.259998,50.52,49.220001,50.52,45.952644,17200
2010-02-10,50.740002,50.889999,50,50.540001,45.97084,8000
2010-02-11,50.57,51.549999,50.349998,51.490002,46.834953,8700
2010-02-12,51,52.419998,49.630001,51.810001,47.126026,39700
2010-02-16,52.23,52.23,50.759998,51.5,46.84404,11900
2010-02-17,51.5,51.889999,50.799999,51.889999,47.198772,24400
2010-02-18,51.700001,51.849998,51.32,51.849998,47.162399,14200
2010-02-19,51.849998,51.849998,51.240002,51.68,47.007763,10700
2010-02-22,51.849998,51.849998,51.220001,51.27,46.634827,12700
2010-02-23,51.25,51.75,51,51.299999,46.662125,15200
2010-02-24,51.529999,51.84,51.310001,51.669998,46.998684,5600
2010-02-25,53.119999,57.200001,53.119999,57.029999,51.874088,106200
2010-02-26,56.779999,56.779999,54.66,55.650002,50.618858,23700
2010-03-01,55.709999,56.400002,55.560001,56.400002,51.301041,31400
2010-03-02,56.549999,56.959999,56.18,56.959999,51.810417,18400
2010-03-03,56.799999,57.5,56.66,57.200001,52.028725,22500
2010-03-04,57.150002,57.810001,57.150002,57.400002,52.210648,7700
2010-03-05,57.310001,58.639999,57.150002,58.639999,53.338528,19000
2010-03-08,58.639999,59,58.34,58.91,53.584122,23200
2010-03-09,58.91,59.389999,58.619999,58.919998,53.593216,27600
2010-03-10,59.25,59.25,57.619999,58.360001,53.083843,30900
2010-03-11,58.18,58.529999,57.740002,58.16,52.901924,9900
2010-03-12,58.119999,58.650002,57.669998,58.279999,53.011082,6600
2010-03-15,58.279999,58.990002,58.279999,58.68,53.374908,18600
2010-03-16,58.93,59.25,58.66,59.130001,53.784237,32400
2010-03-17,59,59.470001,58.650002,58.830002,53.511349,34500
2010-03-18,58.740002,59,58.490002,58.959999,53.629604,16000
2010-03-19,59,59.09,58.25,59.09,53.747852,22700
